Date,NATURAL GAS,GOLD,BRENT CRUDE
02/01/2020,2.122,1528.1,66.25
03/01/2020,2.13,1552.4,68.6
06/01/2020,2.135,1568.8,68.91
07/01/2020,2.162,1574.3,68.27
08/01/2020,2.141,1560.2,65.44
09/01/2020,2.166,1554.3,65.37
10/01/2020,2.202,1560.1,64.98
13/01/2020,2.182,1550.6,64.2
14/01/2020,2.187,1544.6,64.49
15/01/2020,2.12,1554,64
16/01/2020,2.077,1550.5,64.62
17/01/2020,2.003,1560.3,64.85
20/01/2020,2.003,1560.3,65.2
21/01/2020,1.895,1557.9,64.59
22/01/2020,1.905,1556.7,63.21
23/01/2020,1.926,1565.4,62.04
24/01/2020,1.893,1571.9,60.69
27/01/2020,1.902,1577.4,59.32
28/01/2020,1.934,1569.8,59.51
29/01/2020,1.877,1570.4,59.81
30/01/2020,1.829,1583.5,58.29
31/01/2020,1.841,1582.9,58.16
03/02/2020,1.819,1577.2,54.45
04/02/2020,1.872,1550.4,53.96
05/02/2020,1.861,1557.8,55.28
06/02/2020,1.862,1565.1,54.93
07/02/2020,1.858,1568.6,54.47
10/02/2020,1.766,1574.7,53.27
11/02/2020,1.788,1565.6,54.01
12/02/2020,1.844,1567.4,55.79
13/02/2020,1.826,1575.1,56.34
14/02/2020,1.837,1582.7,57.32
17/02/2020,1.837,1582.7,57.67
18/02/2020,1.981,1600,57.75
19/02/2020,1.955,1607.5,59.12
20/02/2020,1.92,1616.6,59.31
21/02/2020,1.905,1644.6,58.5
24/02/2020,1.827,1672.4,56.3
25/02/2020,1.847,1646.9,54.95
26/02/2020,1.821,1640,53.43
27/02/2020,1.752,1642.5,52.18
28/02/2020,1.684,1566.7,50.52
02/03/2020,1.756,1594.8,51.9
03/03/2020,1.8,1644.4,51.86
04/03/2020,1.827,1643,51.13
05/03/2020,1.772,1668,49.99
06/03/2020,1.708,1672.4,45.27
09/03/2020,1.778,1675.7,34.36
10/03/2020,1.936,1660.3,37.22
11/03/2020,1.878,1642.3,35.79
12/03/2020,1.841,1590.3,33.22
13/03/2020,1.869,1516.7,33.85
16/03/2020,1.815,1486.5,30.05
17/03/2020,1.729,1525.8,28.73
18/03/2020,1.604,1477.9,24.88
19/03/2020,1.654,1479.3,28.47
20/03/2020,1.604,1484.6,26.98
23/03/2020,1.602,1567.6,27.03
24/03/2020,1.653,1660.8,27.15
25/03/2020,1.659,1633.4,27.39
26/03/2020,1.637,1651.2,26.34
27/03/2020,1.634,1625,24.93
30/03/2020,1.69,1622,22.76
31/03/2020,1.64,1583.4,22.74
01/04/2020,1.587,1578.2,24.74
02/04/2020,1.552,1625.7,29.94
03/04/2020,1.621,1633.7,34.11
06/04/2020,1.731,1677,33.05
07/04/2020,1.852,1664.8,31.87
08/04/2020,1.783,1665.4,32.84
09/04/2020,1.733,1736.2,31.48
13/04/2020,1.724,1744.8,31.74
14/04/2020,1.65,1756.7,29.6
15/04/2020,1.598,1727.2,27.69
16/04/2020,1.686,1720.4,27.82
17/04/2020,1.753,1689.2,28.08
20/04/2020,1.924,1701.6,25.57
21/04/2020,1.821,1678.2,19.33
22/04/2020,1.939,1728.7,20.37
23/04/2020,1.815,1733.3,21.33
24/04/2020,1.746,1723.5,21.44
27/04/2020,1.819,1711.9,19.99
28/04/2020,1.794,1710.5,20.46
29/04/2020,1.869,1713.4,22.54
30/04/2020,1.949,1694.2,25.27
01/05/2020,1.89,1700.9,26.44
04/05/2020,1.993,1713.3,27.2
05/05/2020,2.134,1710.6,30.97
06/05/2020,1.944,1688.5,29.72
07/05/2020,1.894,1725.8,29.46
08/05/2020,1.823,1713.9,30.97
11/05/2020,1.826,1698,29.63
12/05/2020,1.72,1706.8,29.98
13/05/2020,1.616,1716.4,29.19
14/05/2020,1.681,1740.9,31.13
15/05/2020,1.646,1756.3,32.5
18/05/2020,1.783,1734.4,34.81
19/05/2020,1.83,1745.6,34.65
20/05/2020,1.771,1752.1,35.75
21/05/2020,1.71,1721.9,36.06
22/05/2020,1.731,1735.5,35.13
25/05/2020,1.731,1735.5,35.53
26/05/2020,1.793,1705.6,36.17
27/05/2020,1.722,1710.7,34.74
28/05/2020,1.827,1713.3,35.29
29/05/2020,1.849,1736.9,35.33
01/06/2020,1.774,1737.8,38.32
02/06/2020,1.777,1725.2,39.57
03/06/2020,1.821,1697.8,39.79
04/06/2020,1.822,1718.9,39.99
05/06/2020,1.782,1676.2,42.3
08/06/2020,1.789,1698.3,40.8
09/06/2020,1.767,1714.7,41.18
10/06/2020,1.78,1713.3,41.73
11/06/2020,1.813,1732,38.55
12/06/2020,1.731,1729.3,38.73
15/06/2020,1.669,1720.3,39.72
16/06/2020,1.614,1729.6,40.96
17/06/2020,1.638,1729.2,40.71
18/06/2020,1.638,1724.8,41.51
19/06/2020,1.669,1745.9,42.19
22/06/2020,1.664,1756.7,43.08
23/06/2020,1.637,1772.1,42.63
24/06/2020,1.597,1765.8,40.31
25/06/2020,1.482,1762.1,41.05
26/06/2020,1.495,1772.5,41.02
29/06/2020,1.709,1781.2,41.71
30/06/2020,1.751,1800.5,41.15
01/07/2020,1.671,1779.9,42.03
02/07/2020,1.734,1790,43.14
03/07/2020,1.734,1790,42.8
06/07/2020,1.83,1793.5,43.1
07/07/2020,1.876,1809.9,43.08
08/07/2020,1.824,1820.6,43.29
09/07/2020,1.779,1803.8,42.35
10/07/2020,1.805,1801.9,43.24
13/07/2020,1.739,1814.1,42.72
14/07/2020,1.746,1813.4,42.9
15/07/2020,1.778,1813.8,43.79
16/07/2020,1.723,1800.3,43.37
17/07/2020,1.718,1810,43.14
20/07/2020,1.641,1817.4,43.28
21/07/2020,1.675,1843.9,44.32
22/07/2020,1.681,1865.1,44.29
23/07/2020,1.785,1890,43.31
24/07/2020,1.808,1897.5,43.34
27/07/2020,1.734,1931,43.41
28/07/2020,1.8,1944.6,43.22
29/07/2020,1.854,1953.4,43.75
30/07/2020,1.829,1942.3,42.94
31/07/2020,1.799,1962.8,43.3
03/08/2020,2.101,1966,44.15
04/08/2020,2.193,2001.2,44.43
05/08/2020,2.191,2031.1,45.17
06/08/2020,2.165,2051.5,45.09
07/08/2020,2.238,2010.1,44.4
10/08/2020,2.153,2024.4,44.99
11/08/2020,2.171,1932.6,44.5
12/08/2020,2.152,1934.9,45.43
13/08/2020,2.182,1956.7,44.96
14/08/2020,2.356,1937,44.8
17/08/2020,2.339,1985,45.37
18/08/2020,2.417,1999.4,45.46
19/08/2020,2.426,1958.7,45.37
20/08/2020,2.352,1933.8,44.9
21/08/2020,2.448,1934.6,44.35
24/08/2020,2.513,1927.7,45.13
25/08/2020,2.489,1911.8,45.86
26/08/2020,2.461,1940.7,45.64
27/08/2020,2.579,1921.6,45.09
28/08/2020,2.657,1966.8,45.05
31/08/2020,2.63,1970.5,45.28
01/09/2020,2.527,1970.8,45.58
02/09/2020,2.486,1936.9,44.43
03/09/2020,2.487,1930.2,44.07
04/09/2020,2.588,1926.2,42.66
07/09/2020,2.588,1926.2,42.01
08/09/2020,2.4,1935.1,39.78
09/09/2020,2.406,1946.8,40.79
10/09/2020,2.323,1956,40.06
11/09/2020,2.269,1939.5,39.83
14/09/2020,2.31,1954.7,39.61
15/09/2020,2.362,1958,40.53
16/09/2020,2.267,1962,42.22
17/09/2020,2.042,1941.3,43.3
18/09/2020,2.048,1953.2,43.15
21/09/2020,1.835,1902.1,41.44
22/09/2020,1.834,1899.3,41.72
23/09/2020,2.125,1860.5,41.77
24/09/2020,2.248,1868.9,41.94
25/09/2020,2.139,1857.8,41.92
28/09/2020,2.101,1872.8,42.43
29/09/2020,2.561,1894.3,41.03
30/09/2020,2.527,1887.5,40.95
01/10/2020,2.527,1908.4,40.93
02/10/2020,2.438,1900.2,39.27
05/10/2020,2.615,1912.5,41.29
06/10/2020,2.52,1901.1,42.65
07/10/2020,2.606,1883.6,41.99
08/10/2020,2.627,1888.6,43.34
09/10/2020,2.741,1919.5,42.85
12/10/2020,2.881,1922.5,41.72
13/10/2020,2.855,1888.5,42.45
14/10/2020,2.636,1901.3,43.32
15/10/2020,2.775,1903.2,43.16
16/10/2020,2.773,1900.8,42.93
19/10/2020,2.795,1906.4,42.62
20/10/2020,2.913,1910.4,43.16
21/10/2020,3.023,1924.6,41.73
22/10/2020,3.007,1901.1,42.46
23/10/2020,2.971,1902,41.77
26/10/2020,3.024,1902.7,40.46
27/10/2020,3.019,1908.8,41.2
28/10/2020,2.996,1876.2,39.12
29/10/2020,3.301,1868,37.65
30/10/2020,3.354,1879.9,37.46
02/11/2020,3.244,1892.5,38.97
03/11/2020,3.059,1910.4,39.71
04/11/2020,3.046,1896.2,41.23
05/11/2020,2.942,1946.8,40.93
06/11/2020,2.888,1951.7,39.45
09/11/2020,2.859,1854.4,42.4
10/11/2020,2.949,1876.4,43.61
11/11/2020,3.031,1861.6,43.8
12/11/2020,2.976,1873.3,43.53
13/11/2020,2.995,1886.2,42.78
16/11/2020,2.697,1887.8,43.82
17/11/2020,2.692,1885.1,43.75
18/11/2020,2.712,1873.9,44.34
19/11/2020,2.592,1861.5,44.2
20/11/2020,2.65,1872.4,44.96
23/11/2020,2.711,1837.8,46.06
24/11/2020,2.775,1804.6,47.86
25/11/2020,2.896,1805.5,48.61
26/11/2020,2.896,1805.5,47.8
27/11/2020,2.843,1781.9,48.18
30/11/2020,2.882,1775.7,47.59
01/12/2020,2.88,1814.1,47.42
02/12/2020,2.78,1825.7,48.25
03/12/2020,2.507,1836.8,48.71
04/12/2020,2.575,1835.9,49.25
07/12/2020,2.406,1861.8,48.79
08/12/2020,2.399,1870.8,48.84
09/12/2020,2.442,1834.6,48.86
10/12/2020,2.553,1833.6,50.25
11/12/2020,2.591,1839.8,49.97
14/12/2020,2.682,1828.7,50.29
15/12/2020,2.682,1852.3,50.76
16/12/2020,2.677,1856.1,51.08
17/12/2020,2.636,1887.2,51.5
18/12/2020,2.7,1885.7,52.26
21/12/2020,2.705,1879.2,50.91
22/12/2020,2.78,1866.6,50.08
23/12/2020,2.608,1874.7,51.2
24/12/2020,2.518,1879.9,51.29
28/12/2020,2.305,1877.2,50.86
29/12/2020,2.467,1879.7,51.09
30/12/2020,2.422,1893.4,51.34
31/12/2020,2.539,1895.1,51.8
04/01/2021,2.581,1946.6,51.09
05/01/2021,2.702,1954.4,53.6
06/01/2021,2.716,1908.6,54.3
07/01/2021,2.729,1913.6,54.38
08/01/2021,2.7,1835.4,55.99
11/01/2021,2.747,1850.8,55.66
12/01/2021,2.753,1844.2,56.58
13/01/2021,2.727,1854.9,56.06
14/01/2021,2.666,1851.4,56.42
15/01/2021,2.737,1829.9,55.1
18/01/2021,2.737,1829.9,54.75
19/01/2021,2.546,1840.2,55.9
20/01/2021,2.539,1866.5,56.08
21/01/2021,2.491,1865.9,56.1
22/01/2021,2.446,1856.2,55.41
25/01/2021,2.602,1855.2,55.88
26/01/2021,2.656,1850.9,55.91
27/01/2021,2.76,1844.9,55.81
28/01/2021,2.664,1837.9,55.53
29/01/2021,2.564,1847.3,55.88
01/02/2021,2.85,1860.8,56.35
02/02/2021,2.845,1830.5,57.46
03/02/2021,2.789,1832.2,58.46
04/02/2021,2.935,1788.9,58.84
05/02/2021,2.863,1810.9,59.34
08/02/2021,2.882,1831.9,60.56
09/02/2021,2.835,1835.3,61.09
10/02/2021,2.911,1840.6,61.47
11/02/2021,2.868,1824.9,61.14
12/02/2021,2.912,1821.6,62.43
15/02/2021,2.912,1821.6,63.3
16/02/2021,3.129,1797.2,63.35
17/02/2021,3.219,1771.1,64.34
18/02/2021,3.082,1773.4,63.93
19/02/2021,3.069,1775.8,62.91
22/02/2021,2.953,1806.7,65.24
23/02/2021,2.879,1804.4,65.37
24/02/2021,2.854,1796.4,67.04
25/02/2021,2.777,1775.4,66.88
26/02/2021,2.771,1728.8,66.13
01/03/2021,2.777,1723,63.69
02/03/2021,2.839,1733.6,62.7
03/03/2021,2.816,1715.8,64.07
04/03/2021,2.746,1700.7,66.74
05/03/2021,2.701,1698.5,69.36
08/03/2021,2.664,1678,68.24
09/03/2021,2.662,1716.9,67.52
10/03/2021,2.692,1721.8,67.9
11/03/2021,2.668,1722.6,69.63
12/03/2021,2.6,1719.8,69.22
15/03/2021,2.484,1729.2,68.88
16/03/2021,2.562,1730.9,68.39
17/03/2021,2.528,1727.1,68
18/03/2021,2.481,1732.5,63.28
19/03/2021,2.535,1741.7,64.53
22/03/2021,2.582,1738.1,64.62
23/03/2021,2.508,1725.1,60.79
24/03/2021,2.518,1733.2,64.41
25/03/2021,2.57,1725.1,61.95
26/03/2021,2.557,1732.3,64.57
29/03/2021,2.586,1712.2,64.98
30/03/2021,2.623,1683.9,64.14
31/03/2021,2.608,1713.8,63.54
01/04/2021,2.639,1726.5,64.86
02/04/2021,2.639,1726.5,64.86
05/04/2021,2.511,1727,62.15
06/04/2021,2.456,1741.5,62.74
07/04/2021,2.52,1740.1,63.16
08/04/2021,2.522,1756.8,63.2
09/04/2021,2.526,1743.3,62.95
12/04/2021,2.561,1731.2,63.28
13/04/2021,2.619,1746.2,63.67
14/04/2021,2.618,1734.9,66.58
15/04/2021,2.658,1765.4,66.94
16/04/2021,2.68,1779,66.77
19/04/2021,2.749,1769.4,67.05
20/04/2021,2.727,1777.3,66.57
21/04/2021,2.692,1792.3,65.32
22/04/2021,2.749,1781.2,65.4
23/04/2021,2.73,1777,66.11
26/04/2021,2.79,1779.2,65.65
27/04/2021,2.873,1778,66.42
28/04/2021,2.925,1773.2,67.27
29/04/2021,2.911,1768.3,68.56
30/04/2021,2.931,1767.7,67.25
03/05/2021,2.966,1791.8,67.56
04/05/2021,2.967,1776,68.88
05/05/2021,2.938,1784.3,68.96
06/05/2021,2.928,1815.7,68.09
07/05/2021,2.958,1831.3,68.28
10/05/2021,2.932,1837.6,68.32
11/05/2021,2.955,1836.1,68.55
12/05/2021,2.969,1822.8,69.32
13/05/2021,2.973,1824,67.05
14/05/2021,2.961,1838.1,68.71
17/05/2021,3.109,1867.6,69.46
18/05/2021,3.012,1868,68.71
19/05/2021,2.964,1881.5,66.66
20/05/2021,2.925,1881.9,65.11
21/05/2021,2.906,1876.7,66.44
24/05/2021,2.886,1884.5,68.46
25/05/2021,2.913,1898,68.65
26/05/2021,2.984,1901.2,68.87
27/05/2021,2.958,1895.7,69.46
28/05/2021,2.986,1902.5,69.63
31/05/2021,2.986,1902.5,69.32
01/06/2021,3.104,1902.9,70.25
02/06/2021,3.075,1907.5,71.35
03/06/2021,3.041,1871.2,71.31
04/06/2021,3.097,1889.8,71.89
07/06/2021,3.07,1896.8,71.49
08/06/2021,3.128,1892.2,72.22
09/06/2021,3.129,1893.2,72.22
10/06/2021,3.149,1894.2,72.52
11/06/2021,3.296,1877.4,72.69
14/06/2021,3.352,1864,72.86
15/06/2021,3.24,1854.5,73.99
16/06/2021,3.251,1859.5,74.39
17/06/2021,3.253,1773.8,73.08
18/06/2021,3.215,1767.9,73.51
21/06/2021,3.191,1781.8,74.9
22/06/2021,3.258,1776.3,74.81
23/06/2021,3.333,1782.3,75.19
24/06/2021,3.418,1775.6,75.56
25/06/2021,3.496,1776.6,76.18
28/06/2021,3.617,1779.6,74.68
29/06/2021,3.63,1763.6,74.76
30/06/2021,3.65,1771.6,75.13
01/07/2021,3.661,1776.8,75.84
02/07/2021,3.7,1783.3,76.17
05/07/2021,3.7,1783.3,77.16
06/07/2021,3.637,1794.2,74.53
07/07/2021,3.596,1802.1,73.43
08/07/2021,3.688,1800.2,74.12
09/07/2021,3.674,1810.6,75.55
12/07/2021,3.749,1805.9,75.16
13/07/2021,3.696,1809.9,76.49
14/07/2021,3.66,1825,74.76
15/07/2021,3.614,1829,73.47
16/07/2021,3.674,1815,73.59
19/07/2021,3.779,1809.2,68.62
20/07/2021,3.876,1811.4,69.35
21/07/2021,3.959,1803.4,72.23
22/07/2021,4.003,1805.4,73.79
23/07/2021,4.06,1801.8,74.1
26/07/2021,4.102,1799.2,74.5
27/07/2021,3.971,1799.8,74.48
28/07/2021,4.044,1799.7,74.74
29/07/2021,4.059,1831.2,76.05
30/07/2021,3.914,1812.6,76.33
02/08/2021,3.935,1818.1,72.89
03/08/2021,4.027,1810.1,72.41
04/08/2021,4.158,1810.5,70.38
05/08/2021,4.14,1805.1,71.29
06/08/2021,4.14,1760,70.7
09/08/2021,4.06,1723.4,69.04
10/08/2021,4.089,1728.8,70.63
11/08/2021,4.059,1750.4,71.44
12/08/2021,3.933,1749,71.31
13/08/2021,3.861,1775.2,70.59
16/08/2021,3.946,1786.9,69.51
17/08/2021,3.837,1785,69.03
18/08/2021,3.852,1781.6,68.23
19/08/2021,3.83,1780.2,66.45
20/08/2021,3.851,1781,65.18
23/08/2021,3.945,1803.2,68.75
24/08/2021,3.896,1805.6,71.05
25/08/2021,3.897,1788.2,72.25
26/08/2021,4.184,1792.2,71.07
27/08/2021,4.37,1816.6,72.7
30/08/2021,4.305,1809.8,73.41
31/08/2021,4.377,1815.8,72.99
01/09/2021,4.615,1813.8,71.59
02/09/2021,4.641,1809.4,73.03
03/09/2021,4.712,1831.5,72.61
06/09/2021,4.712,1831.5,72.22
07/09/2021,4.568,1796.3,71.69
08/09/2021,4.914,1791.2,72.6
09/09/2021,5.031,1797.8,71.45
10/09/2021,4.938,1789.9,72.92
13/09/2021,5.231,1792.3,73.51
14/09/2021,5.26,1805,73.6
15/09/2021,5.46,1792.6,75.46
16/09/2021,5.335,1754.6,75.67
17/09/2021,5.105,1749.4,75.34
20/09/2021,4.985,1761.8,73.92
21/09/2021,4.805,1776.1,74.36
22/09/2021,4.805,1776.7,76.19
23/09/2021,4.976,1747.7,77.25
24/09/2021,5.14,1749.7,78.09
27/09/2021,5.706,1750,79.53
28/09/2021,5.841,1735.9,79.09
29/09/2021,5.477,1721.5,78.64
30/09/2021,5.867,1755.3,78.52
01/10/2021,5.619,1757,79.28
04/10/2021,5.766,1766.2,81.26
05/10/2021,6.312,1759.6,82.56
06/10/2021,5.675,1760.5,81.08
07/10/2021,5.677,1757.9,81.95
08/10/2021,5.565,1756.3,82.39
11/10/2021,5.345,1754.6,83.65
12/10/2021,5.505,1758.3,83.42
13/10/2021,5.59,1793.7,83.18
14/10/2021,5.687,1796.7,84
15/10/2021,5.41,1767.2,84.86
18/10/2021,4.989,1764.8,84.33
19/10/2021,5.088,1769.7,85.08
20/10/2021,5.17,1784.1,85.82
21/10/2021,5.115,1781.2,84.61
22/10/2021,5.28,1795.5,85.53
25/10/2021,5.898,1806,85.99
26/10/2021,5.882,1792.7,86.4
27/10/2021,6.202,1797.9,84.58
28/10/2021,5.782,1802.6,84.32
29/10/2021,5.426,1783.9,84.38
01/11/2021,5.186,1795.8,84.71
02/11/2021,5.542,1789.4,84.72
03/11/2021,5.67,1763.9,81.99
04/11/2021,5.716,1793.5,80.54
05/11/2021,5.516,1816.8,82.74
08/11/2021,5.427,1828,83.43
09/11/2021,4.979,1830.8,84.78
10/11/2021,4.88,1848.3,82.64
11/11/2021,5.149,1863.9,82.87
12/11/2021,4.791,1868.5,82.17
15/11/2021,5.017,1866.6,82.05
16/11/2021,5.177,1854.1,82.43
17/11/2021,4.816,1870.2,80.28
18/11/2021,4.902,1861.4,81.24
19/11/2021,5.065,1851.6,78.89
22/11/2021,4.789,1806.3,79.7
23/11/2021,4.967,1783.8,82.31
24/11/2021,5.068,1784.3,82.25
25/11/2021,5.068,1784.3,82.22
26/11/2021,5.447,1785.5,72.72
29/11/2021,4.854,1782.3,73.44
30/11/2021,4.567,1773.6,70.57
01/12/2021,4.258,1781.6,68.87
02/12/2021,4.056,1760.7,69.67
03/12/2021,4.132,1782,69.88
06/12/2021,3.657,1777.5,73.08
07/12/2021,3.708,1782.6,75.44
08/12/2021,3.815,1783.4,75.82
09/12/2021,3.814,1774.6,74.42
10/12/2021,3.925,1782.9,75.15
13/12/2021,3.794,1786.3,74.39
14/12/2021,3.747,1770.4,73.7
15/12/2021,3.802,1762.6,73.88
16/12/2021,3.766,1796.6,75.02
17/12/2021,3.69,1803.8,73.52
20/12/2021,3.834,1793.7,71.52
21/12/2021,3.869,1787.9,73.98
22/12/2021,3.976,1801.6,75.29
23/12/2021,3.731,1811.2,76.85
24/12/2021,3.731,1811.2,76.14
27/12/2021,4.06,1808.1,78.6
28/12/2021,4.055,1810.2,78.94
29/12/2021,4.024,1805.1,79.23
30/12/2021,3.561,1814.1,79.32
31/12/2021,3.73,1828.6,77.78
03/01/2022,3.815,1800.1,78.98
04/01/2022,3.717,1814.6,80
05/01/2022,3.882,1825.1,80.8
06/01/2022,3.812,1789.2,81.99
07/01/2022,3.916,1797.4,81.75
10/01/2022,4.079,1798.8,80.87
11/01/2022,4.249,1818.5,83.72
12/01/2022,4.857,1827.3,84.67
13/01/2022,4.27,1821.4,84.47
14/01/2022,4.262,1816.5,86.06
17/01/2022,4.262,1816.5,86.48
18/01/2022,4.283,1812.4,87.51
19/01/2022,4.031,1843.2,88.44
20/01/2022,3.802,1842.6,88.38
21/01/2022,3.999,1831.8,87.89
24/01/2022,4.027,1841.7,86.27
25/01/2022,4.053,1852.5,88.2
26/01/2022,4.277,1829.7,89.96
27/01/2022,6.265,1793.1,89.34
28/01/2022,4.639,1784.9,90.03
31/01/2022,4.874,1795,91.21
01/02/2022,4.751,1800.3,89.16
02/02/2022,5.501,1809.2,89.47
03/02/2022,4.888,1803,91.11
04/02/2022,4.572,1806.6,93.27
07/02/2022,4.232,1820.6,92.69
08/02/2022,4.248,1826.6,90.78
09/02/2022,4.009,1835.2,91.55
10/02/2022,3.959,1836.2,91.41
11/02/2022,3.941,1840.8,94.44
14/02/2022,4.195,1868,96.48
15/02/2022,4.306,1854.8,93.28
16/02/2022,4.717,1870.2,94.81
17/02/2022,4.486,1900.7,92.97
18/02/2022,4.431,1898.6,93.54
21/02/2022,4.431,1898.6,95.39
22/02/2022,4.498,1906.1,96.84
23/02/2022,4.623,1909.2,96.84
24/02/2022,4.568,1925.1,99.08
25/02/2022,4.47,1887.6,97.93
28/02/2022,4.402,1900.7,100.99
01/03/2022,4.573,1943.8,104.97
02/03/2022,4.762,1922.3,112.93
03/03/2022,4.722,1935.9,110.46
04/03/2022,5.016,1966.6,118.11
07/03/2022,4.833,1995.9,123.21
08/03/2022,4.527,2043.3,127.98
09/03/2022,4.526,1988.2,111.14
10/03/2022,4.631,2000.4,109.33
11/03/2022,4.725,1985,112.67
14/03/2022,4.658,1960.8,106.9
15/03/2022,4.568,1929.7,99.91
16/03/2022,4.748,1909.2,98.02
17/03/2022,4.99,1943.2,106.64
18/03/2022,4.863,1929.3,107.93
21/03/2022,4.9,1929.5,115.62
22/03/2022,5.187,1921.5,115.48
23/03/2022,5.232,1937.3,121.6
24/03/2022,5.401,1962.2,119.03
25/03/2022,5.571,1954.2,120.65
28/03/2022,5.508,1939.8,112.48
29/03/2022,5.336,1912.2,110.23
30/03/2022,5.605,1933.5,113.45
31/03/2022,5.642,1949.2,107.91
01/04/2022,5.72,1919.1,104.39
04/04/2022,5.712,1929.2,107.53
05/04/2022,6.032,1922.9,106.64
06/04/2022,6.029,1918.4,101.07
07/04/2022,6.359,1933.8,100.58
08/04/2022,6.278,1941.6,102.78
11/04/2022,6.643,1944.3,98.48
12/04/2022,6.68,1972.1,104.64
13/04/2022,6.997,1981,108.78
14/04/2022,7.3,1970.9,111.7
18/04/2022,7.82,1982.9,113.16
19/04/2022,7.176,1955.7,107.25
20/04/2022,6.937,1952.3,106.8
21/04/2022,6.957,1944.9,108.33
22/04/2022,6.534,1931,106.65
25/04/2022,6.669,1893.2,102.32
26/04/2022,6.85,1901.4,104.99
27/04/2022,7.267,1885.9,105.32
28/04/2022,6.888,1891.3,107.59
29/04/2022,7.244,1911.7,109.34
02/05/2022,7.475,1863.6,107.58
03/05/2022,7.954,1870.6,104.97
04/05/2022,8.415,1868.8,110.14
05/05/2022,8.783,1875.7,110.9
06/05/2022,8.043,1882.8,112.39
09/05/2022,7.026,1858.6,105.94
10/05/2022,7.385,1841,102.46
11/05/2022,7.64,1853.7,107.51
12/05/2022,7.739,1824.6,107.45
13/05/2022,7.663,1808.2,111.55
16/05/2022,7.956,1814,114.24
17/05/2022,8.304,1818.9,111.93
18/05/2022,8.368,1815.9,109.11
19/05/2022,8.308,1841.2,112.04
20/05/2022,8.083,1842.1,112.55
23/05/2022,8.744,1847.8,113.42
24/05/2022,8.796,1865.4,113.56
25/05/2022,8.971,1846.3,114.03
26/05/2022,8.908,1847.6,117.4
27/05/2022,8.727,1851.3,119.43
30/05/2022,8.727,1851.3,121.67
31/05/2022,8.145,1842.7,122.84
01/06/2022,8.696,1843.3,116.29
02/06/2022,8.485,1866.5,117.61
03/06/2022,8.523,1845.4,119.72
06/06/2022,9.322,1839.2,119.51
07/06/2022,9.293,1847.5,120.57
08/06/2022,8.699,1851.9,123.58
09/06/2022,8.963,1848.8,123.07
10/06/2022,8.85,1871.5,122.01
13/06/2022,8.609,1828,122.27
14/06/2022,7.189,1809.5,121.17
15/06/2022,7.42,1815.3,118.51
16/06/2022,7.464,1845.7,119.81
17/06/2022,6.944,1835.6,113.12
20/06/2022,6.944,1835.6,114.13
21/06/2022,6.808,1834.6,114.65
22/06/2022,6.858,1834.3,111.74
23/06/2022,6.239,1825.7,110.05
24/06/2022,6.22,1826.5,113.12
27/06/2022,6.501,1820.9,115.09
28/06/2022,6.551,1817.5,117.98
29/06/2022,6.498,1817.5,116.26
30/06/2022,5.424,1807.3,114.81
01/07/2022,5.73,1801.5,111.63
04/07/2022,5.73,1801.5,113.5
05/07/2022,5.523,1763.9,102.77
06/07/2022,5.51,1736.5,100.69
07/07/2022,6.297,1739.7,104.65
08/07/2022,6.034,1742.3,107.02
11/07/2022,6.426,1731.7,107.1
12/07/2022,6.163,1724.8,99.49
13/07/2022,6.689,1735.5,99.57
14/07/2022,6.6,1705.8,99.1
15/07/2022,7.016,1703.6,101.16
18/07/2022,7.479,1710.2,106.27
19/07/2022,7.264,1710.7,107.35
20/07/2022,8.007,1700.2,106.92
21/07/2022,7.932,1713.4,103.86
22/07/2022,8.299,1727.4,103.2
25/07/2022,8.727,1719.1,105.15
26/07/2022,8.993,1717.7,104.4
27/07/2022,8.687,1719.1,106.62
28/07/2022,8.134,1750.3,107.14
29/07/2022,8.229,1762.9,110.01
01/08/2022,8.283,1769,100.03
02/08/2022,7.706,1771.1,100.54
03/08/2022,8.266,1758,96.78
04/08/2022,8.122,1788.5,94.12
05/08/2022,8.064,1772.9,94.92
08/08/2022,7.589,1786.8,96.65
09/08/2022,7.833,1794,96.31
10/08/2022,8.202,1795.6,97.4
11/08/2022,8.874,1789.7,99.6
12/08/2022,8.768,1798.6,98.15
15/08/2022,8.728,1781.4,95.1
16/08/2022,9.329,1773.2,92.34
17/08/2022,9.244,1760.3,93.65
18/08/2022,9.188,1755.3,96.59
19/08/2022,9.336,1747.6,96.72
22/08/2022,9.68,1734,96.48
23/08/2022,9.193,1746.8,100.22
24/08/2022,9.33,1747.8,101.22
25/08/2022,9.375,1757.7,99.34
26/08/2022,9.296,1741,99.44
29/08/2022,9.353,1736.6,105.09
30/08/2022,9.042,1726.9,99.31
31/08/2022,9.127,1716.9,96.49
01/09/2022,9.262,1699.6,92.36
02/09/2022,8.738,1717.5,94.15
05/09/2022,8.738,1717.5,95.74
06/09/2022,8.145,1703.4,92.83
07/09/2022,7.842,1718.2,88
08/09/2022,7.915,1710.6,89.15
09/09/2022,7.957,1715.8,91.85
12/09/2022,8.249,1730.8,94
13/09/2022,8.284,1707.1,93.17
14/09/2022,9.114,1698.2,94.1
15/09/2022,8.324,1666.8,90.84
16/09/2022,8.029,1675.5,92.41